COUNTY,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
06077,95258,WOODBRIDGE,CA,0.010010900,0.014474300,0.001932370,0.010174600
06077,95391,TRACY,CA,0.028121100,0.001312120,0.000414079,0.025340600
06077,95212,STOCKTON,CA,0.029891200,0.008610800,0.009385800,0.027719100
06077,95227,CLEMENTS,CA,0.000642002,0.000246023,0.000414079,0.000605207
06077,95385,VERNALIS,CA,0.000079797,0.000205019,0.000138026,0.000091106
06077,95240,LODI,CA,0.063220892,0.098860095,0.166459627,0.068482721
06077,95336,MANTECA,CA,0.069263692,0.068025258,0.057280900,0.068882938
06077,95320,ESCALON,CA,0.018563700,0.017016600,0.007039340,0.018169200
06077,95376,TRACY,CA,0.062415700,0.054248000,0.099378882,0.062638897
06077,95686,THORNTON,CA,0.000511425,0.000000000,0.000690131,0.000475055
06077,95201,STOCKTON,CA,0.006318460,0.010989000,0.000276052,0.006546640
06077,95378,TRACY,CA,0.003253540,0.015540400,0.000276052,0.004158360
06077,95230,FARMINGTON,CA,0.000638375,0.000369034,0.000276052,0.000608461
06077,95632,GALT,CA,0.001519770,0.000205019,0.000000000,0.001379610
06077,95377,TRACY,CA,0.040696400,0.016237500,0.011456200,0.038066200
06077,95210,STOCKTON,CA,0.045204900,0.029071700,0.046790900,0.043962100
06077,95204,STOCKTON,CA,0.045796200,0.040347700,0.035472700,0.045120400
06077,95236,LINDEN,CA,0.005603920,0.002091190,0.000552105,0.005206080
06077,95241,LODI,CA,0.005262970,0.021773000,0.000276052,0.006455540
06077,95208,STOCKTON,CA,0.002945230,0.008077700,0.000276052,0.003289590
06077,95267,STOCKTON,CA,0.002734860,0.009676900,0.000276052,0.003227770
06077,95242,LODI,CA,0.041762800,0.027554500,0.032712200,0.040422000
06077,95202,STOCKTON,CA,0.013979000,0.061382600,0.070531401,0.019073800
06077,95219,STOCKTON,CA,0.041643100,0.025955400,0.038785400,0.040330800
06077,95209,STOCKTON,CA,0.050645600,0.012014100,0.023326400,0.046936100
06077,95367,RIVERBANK,CA,0.000043526,0.000082008,0.000000000,0.000045553
06077,95304,TRACY,CA,0.018752300,0.037641500,0.018771600,0.020251600
06077,95215,STOCKTON,CA,0.026884300,0.027718600,0.018219500,0.026746200
06077,95220,ACAMPO,CA,0.011327500,0.005781530,0.004002760,0.010714800
06077,95231,FRENCH CAMP,CA,0.006942330,0.016688500,0.001380260,0.007584610
06077,95269,STOCKTON,CA,0.007823700,0.016811500,0.000276052,0.008359000
06079,93401,SAN LUIS OBISPO,CA,0.104842292,0.220218790,0.121737933,0.118102931
06079,93443,MORRO BAY,CA,0.009704000,0.012643600,0.000137713,0.009220600
06079,93426,BRADLEY,CA,0.004671530,0.000439778,0.000344281,0.003880570
06079,93461,SHANDON,CA,0.002429480,0.000989500,0.000000000,0.002081710
06079,93412,LOS OSOS,CA,0.005830740,0.011874000,0.000137713,0.005984910
06079,93435,HARMONY,CA,0.000180475,0.000274861,0.000000000,0.000175361
06079,93433,GROVER BEACH,CA,0.040829100,0.045462000,0.040900600,0.041311700
06079,93444,NIPOMO,CA,0.070232674,0.031279200,0.013977800,0.061602700
06079,93454,SANTA MARIA,CA,0.000985670,0.000054972,0.000000000,0.000808924
06079,93451,SAN MIGUEL,CA,0.007725730,0.000439778,0.000619707,0.006392200
06079,93407,SAN LUIS OBISPO,CA,0.000000000,0.000054972,0.000068856,0.000011314
06079,93430,CAYUCOS,CA,0.020671400,0.011599100,0.003236250,0.018305400
06079,93475,OCEANO,CA,0.005962630,0.003958000,0.000137713,0.005277810
06079,93410,SAN LUIS OBISPO,CA,0.000000000,0.001044470,0.521793018,0.042974800
06079,93420,ARROYO GRANDE,CA,0.090924867,0.060964200,0.026509700,0.082549865
06079,93442,MORRO BAY,CA,0.045799100,0.037601000,0.018246900,0.042692000
06079,93421,ARROYO GRANDE,CA,0.006927480,0.023088300,0.000275425,0.008044000
06079,93408,SAN LUIS OBISPO,CA,0.000000000,0.000659667,0.000481994,0.000107479
06079,93447,PASO ROBLES,CA,0.022663500,0.037875900,0.000137713,0.022378400
06079,93449,PISMO BEACH,CA,0.041613400,0.036226700,0.020174900,0.039297900
06079,93483,GROVER BEACH,CA,0.007038540,0.009290300,0.000137713,0.006703320
06079,93424,AVILA BEACH,CA,0.003734450,0.004067950,0.001032840,0.003546820
06079,93458,SANTA MARIA,CA,0.000472012,0.000000000,0.000137713,0.000395977
06079,93445,OCEANO,CA,0.019720400,0.008080900,0.012945000,0.017966000
06079,93453,SANTA MARGARITA,CA,0.008176900,0.001759110,0.000619707,0.006895650
06079,93254,NEW CUYAMA,CA,0.000000000,0.000054972,0.000000000,0.000005657
06079,93409,SAN LUIS OBISPO,CA,0.000000000,0.000054972,0.000000000,0.000005657
06079,93448,PISMO BEACH,CA,0.012792900,0.022318700,0.000275425,0.012744800
06079,93465,TEMPLETON,CA,0.036358800,0.034907400,0.012256400,0.034229400
06079,93452,SAN SIMEON,CA,0.002124060,0.002308830,0.001790260,0.002115650
06079,93422,ATASCADERO,CA,0.092979509,0.078555330,0.047924000,0.087793730
06079,93428,CAMBRIA,CA,0.036109000,0.037051300,0.008331600,0.033923900
06079,93402,LOS OSOS,CA,0.044626000,0.020504600,0.017420600,0.039908800
06079,93252,MARICOPA,CA,0.000034707,0.000109944,0.000000000,0.000039598
06079,93446,PASO ROBLES,CA,0.135738283,0.125501622,0.076981340,0.129857788
06079,93405,SAN LUIS OBISPO,CA,0.073432641,0.035127300,0.050815900,0.067632850
06079,93423,ATASCADERO,CA,0.016437100,0.025891900,0.000137713,0.016071000
06079,93432,CRESTON,CA,0.003234670,0.000989500,0.000000000,0.002737900
06079,93406,SAN LUIS OBISPO,CA,0.019442700,0.037985800,0.000137713,0.019764900
06079,93403,SAN LUIS OBISPO,CA,0.005553090,0.018690600,0.000137713,0.006460080
06081,94404,SAN MATEO,CA,0.054392500,0.042534200,0.081867388,0.055288900
06081,94303,PALO ALTO,CA,0.025037400,0.008690900,0.017840600,0.022871800
06081,94021,LOMA MAR,CA,0.000253988,0.000108298,0.000035610,0.000223048
06081,94011,BURLINGAME,CA,0.005926390,0.016786200,0.000213660,0.006573180
06081,94037,MONTARA,CA,0.000543795,0.000000000,0.000071220,0.000454157
06081,94066,SAN BRUNO,CA,0.056544900,0.042588300,0.061712100,0.055549600
06081,94403,SAN MATEO,CA,0.061556300,0.049275800,0.088348408,0.062359300
06081,94014,DALY CITY,CA,0.047508800,0.028211700,0.051741300,0.045912900
06081,94044,PACIFICA,CA,0.051514000,0.026506000,0.038601200,0.048057300
06081,94002,BELMONT,CA,0.039443000,0.042642500,0.022897200,0.038512000
06081,94497,SAN MATEO,CA,0.000000000,0.000081224,0.000000000,0.000008062
06081,94070,SAN CARLOS,CA,0.045278300,0.077000135,0.047753000,0.048613600
06081,94020,LA HONDA,CA,0.001266680,0.000081224,0.000142440,0.001064180
06081,94061,REDWOOD CITY,CA,0.046574300,0.012833400,0.036322200,0.042451600
06081,94065,REDWOOD CITY,CA,0.016792500,0.014809800,0.010291300,0.016105100
06081,94038,MOSS BEACH,CA,0.002686410,0.001380800,0.001068300,0.002434710
06081,94005,BRISBANE,CA,0.009785100,0.018681500,0.005021010,0.010308600
06081,94030,MILLBRAE,CA,0.031647600,0.025477200,0.021330400,0.030256500
06081,94062,REDWOOD CITY,CA,0.036678500,0.017571400,0.016416200,0.033252900
06081,94019,HALF MOON BAY,CA,0.024763800,0.025098100,0.009329800,0.023632300
06081,94026,MENLO PARK,CA,0.005786370,0.017950500,0.000106830,0.006565120
06081,94134,SAN FRANCISCO,CA,0.000097688,0.000054149,0.000035610,0.000088682
06081,94128,SAN FRANCISCO,CA,0.005350030,0.009205400,0.001317570,0.005428390
06081,94028,PORTOLA VALLEY,CA,0.009449700,0.003465550,0.009543500,0.008862800
06081,94064,REDWOOD CITY,CA,0.006444130,0.009205400,0.000071220,0.006237270
06081,94112,SAN FRANCISCO,CA,0.000016281,0.000108298,0.000000000,0.000024186
06081,94080,SOUTH SAN FRANCISCO,CA,0.074919977,0.099255449,0.065237519,0.076604733
06081,94401,SAN MATEO,CA,0.046971500,0.056315100,0.093654298,0.051421900
06081,94025,MENLO PARK,CA,0.056688200,0.063814810,0.079232248,0.059096800
06081,94027,ATHERTON,CA,0.008811400,0.001759850,0.004130760,0.007758290
06081,94060,PESCADERO,CA,0.000586126,0.000703939,0.001317570,0.000653019
06081,94402,SAN MATEO,CA,0.037355800,0.048842600,0.045224700,0.039089800
06081,94015,DALY CITY,CA,0.068348849,0.034547200,0.059539900,0.064329057
06081,94010,BURLINGAME,CA,0.059036000,0.093028293,0.072893669,0.063455678
06081,94063,REDWOOD CITY,CA,0.042526700,0.094463246,0.056228200,0.048715700
06081,94125,SAN FRANCISCO,CA,0.002093770,0.001082980,0.000071220,0.001840810
06081,94074,SAN GREGORIO,CA,0.000325626,0.000054149,0.000106830,0.000282169
06081,94018,EL GRANADA,CA,0.009374800,0.003628000,0.000071220,0.008102300
06081,94083,SOUTH SAN FRANCISCO,CA,0.004050780,0.007662110,0.000142440,0.004114290
06081,94017,DALY CITY,CA,0.003572110,0.004494380,0.000071220,0.003399460
06083,93103,SANTA BARBARA,CA,0.042297400,0.038689600,0.056826600,0.042789300
06083,93427,BUELLTON,CA,0.017567400,0.027461200,0.010399600,0.018189100
06083,93160,SANTA BARBARA,CA,0.007286160,0.012700300,0.000148566,0.007432460
06083,93130,SANTA BARBARA,CA,0.006522590,0.018798100,0.000148566,0.007445900
06083,93457,SANTA MARIA,CA,0.003183330,0.012952600,0.000148566,0.004041040
06083,93140,SANTA BARBARA,CA,0.006866740,0.010723700,0.000074283,0.006867970
06083,93458,SANTA MARIA,CA,0.079222881,0.046595700,0.084831377,0.076085301
06083,93463,SOLVANG,CA,0.019734500,0.033264600,0.018199400,0.021083300
06083,93437,LOMPOC,CA,0.011308300,0.004163340,0.000297133,0.009883100
06083,93254,NEW CUYAMA,CA,0.000731305,0.000336431,0.000297133,0.000663053
06083,93120,SANTA BARBARA,CA,0.003747940,0.007149170,0.000148566,0.003893190
06083,93199,GOLETA,CA,0.000000000,0.000000000,0.000074283,0.000004480
06083,93429,CASMALIA,CA,0.000000000,0.000042054,0.000000000,0.000004480
06083,93108,SANTA BARBARA,CA,0.027929400,0.022793200,0.009211100,0.026253300
06083,93013,CARPINTERIA,CA,0.037651400,0.030615200,0.066260585,0.038627300
06083,93440,LOS ALAMOS,CA,0.001779870,0.001219560,0.001634230,0.001711390
06083,93460,SANTA YNEZ,CA,0.017857800,0.018377600,0.002154210,0.016966100
06083,93441,LOS OLIVOS,CA,0.004963190,0.010219100,0.000668549,0.005264100
06083,93121,SANTA BARBARA,CA,0.006673160,0.007149170,0.000148566,0.006330360
06083,93118,GOLETA,CA,0.004533010,0.005509060,0.000148566,0.004372560
06083,93464,SOLVANG,CA,0.006033260,0.010092900,0.000148566,0.006110840
06083,93101,SANTA BARBARA,CA,0.071345224,0.165482148,0.189496360,0.088499619
06083,93105,SANTA BARBARA,CA,0.065613086,0.046932200,0.079037290,0.064432597
06083,93106,SANTA BARBARA,CA,0.018573000,0.000126162,0.000000000,0.015487700
06083,93436,LOMPOC,CA,0.104216294,0.064174271,0.117961670,0.100779535
06083,93455,SANTA MARIA,CA,0.091353935,0.070818790,0.043529900,0.086281977
06083,93456,SANTA MARIA,CA,0.019040800,0.033895500,0.000074283,0.019479400
06083,93434,GUADALUPE,CA,0.012335400,0.008242600,0.011662500,0.011858800
06083,93110,SANTA BARBARA,CA,0.035860800,0.012321800,0.030827500,0.033049600
06083,93454,SANTA MARIA,CA,0.070683824,0.093990496,0.067151983,0.072953721
06083,93438,LOMPOC,CA,0.011614800,0.010934000,0.000148566,0.010850800
06083,93190,SANTA BARBARA,CA,0.005350350,0.008789300,0.000148566,0.005402980
06083,93150,SANTA BARBARA,CA,0.004592160,0.012027400,0.000148566,0.005116260
06083,93252,MARICOPA,CA,0.000489329,0.000378485,0.000000000,0.000448009
06083,93102,SANTA BARBARA,CA,0.004764230,0.014887100,0.000222850,0.005568750
06083,93111,SANTA BARBARA,CA,0.038899000,0.029606000,0.023473500,0.036978600
06083,93109,SANTA BARBARA,CA,0.025429000,0.007443540,0.029936100,0.023784800
06083,93117,GOLETA,CA,0.094209250,0.074645696,0.152577626,0.095645356
06083,93116,GOLETA,CA,0.007017300,0.010892000,0.000148566,0.007015810
06083,93067,SUMMERLAND,CA,0.007990600,0.006308090,0.001337100,0.007410060
06083,93014,CARPINTERIA,CA,0.004731970,0.009251900,0.000148566,0.004937050
06085,94087,SUNNYVALE,CA,0.029599600,0.018732200,0.030927400,0.028682500
06085,94089,SUNNYVALE,CA,0.012266500,0.015433200,0.011317700,0.012505900
06085,94085,SUNNYVALE,CA,0.014076800,0.017619900,0.023651700,0.014871100
06085,95117,SAN JOSE,CA,0.014810400,0.006092400,0.033468100,0.014945400
06085,95148,SAN JOSE,CA,0.015607900,0.003981550,0.001039380,0.013835400
06085,95133,SAN JOSE,CA,0.013037400,0.007963100,0.013442700,0.012598500
06085,95161,SAN JOSE,CA,0.002187740,0.006041840,0.000046195,0.002430310
06085,95103,SAN JOSE,CA,0.000308357,0.000846868,0.000046195,0.000344085
06085,95038,MORGAN HILL,CA,0.001834190,0.005966000,0.000046195,0.002119380
06085,95159,SAN JOSE,CA,0.002490780,0.003994190,0.000046195,0.002505760
06085,95055,SANTA CLARA,CA,0.001650770,0.002881880,0.000046195,0.001682700
06085,95101,SAN JOSE,CA,0.000000000,0.000025280,0.000046195,0.000004573
06085,94028,PORTOLA VALLEY,CA,0.000077089,0.000037919,0.000023097,0.000070875
06085,94086,SUNNYVALE,CA,0.028957600,0.020539700,0.063910382,0.029926200
06085,94040,MOUNTAIN VIEW,CA,0.025476700,0.017733700,0.040304900,0.025510300
06085,94041,MOUNTAIN VIEW,CA,0.010776500,0.009757900,0.022612300,0.011270200
06085,95127,SAN JOSE,CA,0.021441400,0.006812870,0.007183280,0.019412800
06085,95128,SAN JOSE,CA,0.019826500,0.023358400,0.033421900,0.020818800
06085,95129,SAN JOSE,CA,0.020487100,0.016280100,0.023582400,0.020259800
06085,95119,SAN JOSE,CA,0.004985550,0.006838150,0.003949650,0.005101830
06085,95136,SAN JOSE,CA,0.023586600,0.004322820,0.013304100,0.021335500
06085,95131,SAN JOSE,CA,0.013231400,0.029463400,0.007922400,0.014436700
06085,95035,MILPITAS,CA,0.036729000,0.040624400,0.018270000,0.036167700
06085,95046,SAN MARTIN,CA,0.003544770,0.003829870,0.000923894,0.003440850
06085,95033,LOS GATOS,CA,0.002206350,0.000151678,0.000161681,0.001919330
06085,95015,CUPERTINO,CA,0.002404390,0.006231440,0.000046195,0.002633790
06085,95023,HOLLISTER,CA,0.000059811,0.000126398,0.000069292,0.000066302
06085,95160,SAN JOSE,CA,0.000754943,0.004702020,0.000046195,0.001076840
06085,95076,WATSONVILLE,CA,0.000047848,0.000012640,0.000000000,0.000042296
06085,95155,SAN JOSE,CA,0.000571524,0.002325730,0.000046195,0.000704173
06085,95013,COYOTE,CA,0.000034557,0.000012640,0.000184779,0.000040010
06085,95173,SAN JOSE,CA,0.001260010,0.002768120,0.000046195,0.001336330
06085,95191,SAN JOSE,CA,0.000000000,0.000012640,0.000000000,0.000001143
06085,95053,SANTA CLARA,CA,0.000000000,0.000000000,0.000046195,0.000002286
06085,95124,SAN JOSE,CA,0.023401900,0.013132800,0.016583900,0.022135700
06085,95152,SAN JOSE,CA,0.000830703,0.001782220,0.000046195,0.000877930
06085,95030,LOS GATOS,CA,0.007477650,0.012298600,0.006652040,0.007872800
06085,95020,GILROY,CA,0.027720200,0.029223300,0.027809200,0.027860600
06085,95021,GILROY,CA,0.002446920,0.005144410,0.000046195,0.002572060
06085,95108,SAN JOSE,CA,0.000320319,0.000556152,0.000046195,0.000328081
06085,95071,SARATOGA,CA,0.000519688,0.000771030,0.000046195,0.000518985
06085,94304,PALO ALTO,CA,0.003041040,0.008304400,0.005635750,0.003645470
06085,95110,SAN JOSE,CA,0.011309500,0.022865400,0.014204900,0.012497900
06085,95134,SAN JOSE,CA,0.018694100,0.009037500,0.007298760,0.017256800
06085,95130,SAN JOSE,CA,0.006769230,0.001403020,0.007668320,0.006328410
06085,95164,SAN JOSE,CA,0.001384950,0.001870690,0.000046195,0.001362620
06085,95032,LOS GATOS,CA,0.017147000,0.017885400,0.012334000,0.016975600
06085,95050,SANTA CLARA,CA,0.021040000,0.035619000,0.038480200,0.023221700
06085,94302,PALO ALTO,CA,0.001196210,0.004891610,0.000046195,0.001473500
06085,95009,CAMPBELL,CA,0.001541780,0.002578520,0.000046195,0.001561530
06085,95036,MILPITAS,CA,0.002080080,0.002881880,0.000046195,0.002051930
06085,95192,SAN JOSE,CA,0.000000000,0.000012640,0.000000000,0.000001143
06085,95196,SAN JOSE,CA,0.000000000,0.000012640,0.000000000,0.000001143
06085,94306,PALO ALTO,CA,0.016906500,0.020388000,0.017299900,0.017240800
06085,95113,SAN JOSE,CA,0.002591790,0.021639400,0.004342300,0.004401080
06085,95111,SAN JOSE,CA,0.021797600,0.010263500,0.014135600,0.020375300
06085,95116,SAN JOSE,CA,0.018359200,0.013714200,0.023905800,0.018213600
06085,95121,SAN JOSE,CA,0.013093200,0.005081210,0.002240440,0.011831500
06085,95052,SANTA CLARA,CA,0.000970261,0.002591160,0.000046195,0.001071120
06085,95044,REDWOOD ESTATES,CA,0.000599435,0.000682551,0.000046195,0.000579571
06085,95151,SAN JOSE,CA,0.002623690,0.001997090,0.000046195,0.002439460
06085,95056,SANTA CLARA,CA,0.001816910,0.002022370,0.000046195,0.001747860
06085,95157,SAN JOSE,CA,0.001141720,0.003046200,0.000046195,0.001259740
06085,94039,MOUNTAIN VIEW,CA,0.001379630,0.003842510,0.000046195,0.001536380
06085,95154,SAN JOSE,CA,0.000994190,0.003564430,0.000046195,0.001179720
06085,94020,LA HONDA,CA,0.000005316,0.000000000,0.000000000,0.000004573
06085,94305,STANFORD,CA,0.007486960,0.005966000,0.022958800,0.008115100
06085,94301,PALO ALTO,CA,0.011033100,0.020211100,0.017207500,0.012168700
06085,94022,LOS ALTOS,CA,0.010837700,0.017013200,0.018108300,0.011756000
06085,94043,MOUNTAIN VIEW,CA,0.020854000,0.027289400,0.034669100,0.022119700
06085,95002,ALVISO,CA,0.001519190,0.002755480,0.000207876,0.001566100
06085,95122,SAN JOSE,CA,0.017596300,0.020324800,0.025522600,0.018235300
06085,95125,SAN JOSE,CA,0.028937700,0.025734700,0.017115100,0.028062900
06085,95118,SAN JOSE,CA,0.015734200,0.008519200,0.017369200,0.015162600
06085,95120,SAN JOSE,CA,0.017403600,0.004386020,0.001039380,0.015416400
06085,95132,SAN JOSE,CA,0.016135600,0.003501230,0.006351770,0.014508700
06085,95135,SAN JOSE,CA,0.009953800,0.001756940,0.000623629,0.008750700
06085,95109,SAN JOSE,CA,0.001749130,0.002237250,0.000046195,0.001708990
06085,95139,SAN JOSE,CA,0.002959960,0.000796309,0.000254071,0.002630360
06085,95008,CAMPBELL,CA,0.027590000,0.044555400,0.050282900,0.030247400
06085,95014,CUPERTINO,CA,0.030293400,0.024293700,0.029610800,0.029717000
06085,95150,SAN JOSE,CA,0.001937860,0.005687920,0.000046195,0.002183390
06085,95031,LOS GATOS,CA,0.002121280,0.006446310,0.000046195,0.002409730
06085,95156,SAN JOSE,CA,0.001301210,0.002098210,0.000023097,0.001310040
06085,94303,PALO ALTO,CA,0.010145200,0.015888300,0.008107200,0.010563700
06085,94023,LOS ALTOS,CA,0.001666720,0.004841050,0.000046195,0.001873600
06085,95070,SARATOGA,CA,0.017024800,0.013562500,0.005104520,0.016121700
06085,95126,SAN JOSE,CA,0.023534800,0.020211100,0.028640700,0.023486900
06085,95112,SAN JOSE,CA,0.031997300,0.050660400,0.053424200,0.034745700
06085,95138,SAN JOSE,CA,0.008038500,0.003614990,0.004273010,0.007452120
06085,95158,SAN JOSE,CA,0.000804120,0.003551790,0.000046195,0.001015110
06085,95037,MORGAN HILL,CA,0.024397400,0.023130900,0.023028100,0.024215100
06085,95051,SANTA CLARA,CA,0.033540500,0.018277200,0.032267000,0.032097000
06085,95153,SAN JOSE,CA,0.001420830,0.004512420,0.000046195,0.001632400
06085,95170,SAN JOSE,CA,0.001309190,0.001099670,0.000046195,0.001227730
06085,95011,CAMPBELL,CA,0.002049510,0.003185240,0.000046195,0.002053080
06085,95026,HOLY CITY,CA,0.000013291,0.000000000,0.000046195,0.000013718
06085,95172,SAN JOSE,CA,0.000952982,0.000669911,0.000046195,0.000882503
06085,95106,SAN JOSE,CA,0.000309686,0.000669911,0.000046195,0.000329224
06085,94024,LOS ALTOS,CA,0.011620500,0.006749670,0.003672480,0.010786700
06085,95123,SAN JOSE,CA,0.033440800,0.014106000,0.032197700,0.031630600
06085,95054,SANTA CLARA,CA,0.013751100,0.038804300,0.017785000,0.016216600
06085,94550,LIVERMORE,CA,0.000099684,0.000012640,0.000000000,0.000086878
06085,94088,SUNNYVALE,CA,0.002590460,0.003425390,0.000046195,0.002540050
06085,95140,MOUNT HAMILTON,CA,0.000194052,0.000025280,0.000023097,0.000170328
06085,95141,SAN JOSE,CA,0.000025253,0.000063199,0.000000000,0.000027435
06085,94035,MOUNTAIN VIEW,CA,0.000478485,0.001074390,0.000069292,0.000512126
06085,94042,MOUNTAIN VIEW,CA,0.001618870,0.003665550,0.000046195,0.001726140
06087,95005,BEN LOMOND,CA,0.027157500,0.011199300,0.009951100,0.024755900
06087,95065,SANTA CRUZ,CA,0.027685500,0.020910100,0.013540000,0.026361300
06087,95003,APTOS,CA,0.102319759,0.100014176,0.070309951,0.100658124
06087,95010,CAPITOLA,CA,0.053233500,0.081868443,0.163784666,0.061090800
06087,95018,FELTON,CA,0.038492300,0.027573000,0.015171300,0.036334800
06087,95019,FREEDOM,CA,0.029329100,0.030266500,0.018270800,0.028932800
06087,95077,WATSONVILLE,CA,0.015780200,0.026438900,0.000326264,0.016184300
06087,95061,SANTA CRUZ,CA,0.015303300,0.037212900,0.000326264,0.016881700
06087,95001,APTOS,CA,0.014886000,0.034023200,0.000326264,0.016198900
06087,95066,SCOTTS VALLEY,CA,0.054400200,0.073504395,0.055628100,0.056412700
06087,95067,SCOTTS VALLEY,CA,0.007136410,0.013821900,0.000326264,0.007518310
06087,95063,SANTA CRUZ,CA,0.016112300,0.029628600,0.000326264,0.016794500
06087,95076,WATSONVILLE,CA,0.175651048,0.137865041,0.186786297,0.172274523
06087,95006,BOULDER CREEK,CA,0.035920500,0.008009600,0.012071800,0.031998200
06087,95060,SANTA CRUZ,CA,0.168974503,0.192727530,0.233278956,0.174272141
06087,95041,MOUNT HERMON,CA,0.000672764,0.000070882,0.000000000,0.000581125
06087,95064,SANTA CRUZ,CA,0.004232450,0.002339100,0.000326264,0.003864480
06087,95017,DAVENPORT,CA,0.001924620,0.000567054,0.000163132,0.001707050
06087,94060,PESCADERO,CA,0.000059612,0.000070882,0.000000000,0.000058113
06087,95073,SOQUEL,CA,0.048345300,0.064856819,0.038499200,0.049599000
06087,95033,LOS GATOS,CA,0.018862900,0.000850581,0.002936380,0.016307800
06087,95007,BROOKDALE,CA,0.000638700,0.000141764,0.000652529,0.000588389
06087,95062,SANTA CRUZ,CA,0.142881474,0.106039127,0.176998369,0.140625000
06089,96073,PALO CEDRO,CA,0.028890100,0.038308600,0.008188100,0.028805100
06089,96003,REDDING,CA,0.235612379,0.143186100,0.327524669,0.231219974
06089,96096,WHITMORE,CA,0.002573120,0.000104668,0.001259710,0.002278760
06089,96040,HAT CREEK,CA,0.001332510,0.000209336,0.000209952,0.001173910
06089,96065,MONTGOMERY CREEK,CA,0.000861534,0.000104668,0.002099520,0.000848369
06089,96033,FRENCH GULCH,CA,0.000723689,0.000104668,0.000209952,0.000641209
06089,96011,BIG BEND,CA,0.000000000,0.000000000,0.000209952,0.000009865
06089,96022,COTTONWOOD,CA,0.031509200,0.005652080,0.009447800,0.028035600
06089,96013,BURNEY,CA,0.025237200,0.022922300,0.018685700,0.024711200
06089,96076,PLATINA,CA,0.000723689,0.000523341,0.005248790,0.000917422
06089,96019,SHASTA LAKE,CA,0.066992901,0.032865800,0.032122600,0.062138100
06089,96017,CASTELLA,CA,0.000206768,0.000000000,0.000209952,0.000187430
06089,96008,BELLA VISTA,CA,0.005467870,0.001151350,0.000629855,0.004833730
06089,96087,SHASTA,CA,0.002033220,0.000418673,0.001049760,0.001834840
06089,96071,OLD STATION,CA,0.000585843,0.000314005,0.000209952,0.000542561
06089,96007,ANDERSON,CA,0.132320169,0.113564999,0.105395759,0.129287469
06089,96047,IGO,CA,0.003170450,0.000000000,0.001049760,0.002772000
06089,96099,REDDING,CA,0.038906900,0.059765500,0.000419903,0.039064400
06089,96062,MILLVILLE,CA,0.004606340,0.000209336,0.003779130,0.004153060
06089,96059,MANTON,CA,0.001424400,0.000000000,0.001259710,0.001282420
06089,96028,FALL RIVER MILLS,CA,0.005801000,0.002198030,0.004618940,0.005405890
06089,96088,SHINGLETOWN,CA,0.027500200,0.006175420,0.006298550,0.024494200
06089,96069,OAK RUN,CA,0.004801620,0.000314005,0.001049760,0.004202390
06089,96056,MCARTHUR,CA,0.004043470,0.002512040,0.002099520,0.003807800
06089,96016,CASSEL,CA,0.001734560,0.000314005,0.001049760,0.001568500
06089,96089,SHASTA LAKE,CA,0.000000000,0.000104668,0.000209952,0.000019730
06089,96095,WHISKEYTOWN,CA,0.000022974,0.000000000,0.000209952,0.000029594
06089,96002,REDDING,CA,0.162611712,0.243353569,0.270837707,0.175306547
06089,96025,DUNSMUIR,CA,0.000838560,0.000314005,0.000419903,0.000769451
06089,96049,REDDING,CA,0.021274200,0.074523760,0.000419903,0.025313000
06089,96001,REDDING,CA,0.179807935,0.248796316,0.192735671,0.186917363
06089,96051,LAKEHEAD,CA,0.008385600,0.001988700,0.000629855,0.007418300
06089,96084,ROUND MOUNTAIN,CA,0.000000000,0.000000000,0.000209952,0.000009865
06091,96126,SIERRAVILLE,CA,0.000000000,0.000000000,0.003636360,0.002577320
06091,95944,GOODYEARS BAR,CA,0.032110100,0.000000000,0.001818180,0.010309300
06091,96118,LOYALTON,CA,0.068807339,0.125000000,0.000000000,0.020618600
06091,96124,CALPINE,CA,0.229357798,0.250000000,0.000000000,0.067010309
06091,95936,DOWNIEVILLE,CA,0.105504587,0.000000000,0.001818180,0.030927800
06091,95910,ALLEGHANY,CA,0.055045900,0.000000000,0.001818180,0.016752600
06091,96125,SIERRA CITY,CA,0.087155963,0.250000000,0.990909091,0.729381443
06091,95922,CAMPTONVILLE,CA,0.013761500,0.125000000,0.000000000,0.005154640
06091,95960,NORTH SAN JUAN,CA,0.408256881,0.250000000,0.000000000,0.117268041
06093,96025,DUNSMUIR,CA,0.059345600,0.060552100,0.122061483,0.062117800
06093,96094,WEED,CA,0.154148452,0.089492431,0.171790235,0.149313435
06093,96067,MOUNT SHASTA,CA,0.230582417,0.328584150,0.220614828,0.238624562
06093,96014,CALLAHAN,CA,0.004194820,0.000445236,0.002712480,0.003807840
06093,96031,FORKS OF SALMON,CA,0.004327280,0.002671420,0.015370700,0.004654030
06093,96064,MONTAGUE,CA,0.088179450,0.025378500,0.015370700,0.079656910
06093,96097,YREKA,CA,0.278094229,0.430097952,0.222423146,0.288857264
06093,96034,GAZELLE,CA,0.004371440,0.002671420,0.001808320,0.004115540
06093,96057,MCCLOUD,CA,0.021239000,0.007569010,0.005424950,0.019385400
06093,96023,DORRIS,CA,0.003885720,0.000445236,0.000904159,0.003461670
06093,96134,TULELAKE,CA,0.010332500,0.004452360,0.195298373,0.017693000
